"ID","low","medium","high"
4735,0.816,0.082,0.102
4736,0.304,0.602,0.094
4737,0.018,0.196,0.786
4738,0.02,0.164,0.816
4739,0.158,0.57,0.272
4740,0.248,0.446,0.306
4741,0.13,0.224,0.646
4742,0.208,0.592,0.2
4743,0.742,0.222,0.036
4744,0.064,0.166,0.77
4745,0.41,0.462,0.128
4746,0.868,0.12,0.012
4747,0.176,0.512,0.312
4748,0.862,0.122,0.016
4749,0.012,0.19,0.798
4750,0.694,0.276,0.03
4751,0.072,0.846,0.082
4752,0.424,0.372,0.204
4753,0.052,0.25,0.698
4754,0.032,0.204,0.764
4755,0.334,0.528,0.138
4756,0.25,0.662,0.088
4757,0.642,0.254,0.104
4758,0.366,0.496,0.138
4759,0.278,0.086,0.636
4760,0.172,0.236,0.592
4761,0.136,0.19,0.674
4762,0.748,0.212,0.04
4763,0.362,0.208,0.43
4764,0.312,0.534,0.154
4765,0.618,0.34,0.042
4766,0.458,0.424,0.118
4767,0.166,0.448,0.386
4768,0.076,0.2,0.724
4769,0.242,0.628,0.13
4770,0.086,0.414,0.5
4771,0.518,0.442,0.04
4772,0.096,0.482,0.422
4773,0.246,0.606,0.148
4774,0.61,0.15,0.24
4775,0.072,0.264,0.664
4776,0.806,0.178,0.016
4777,0.058,0.822,0.12
4778,0.046,0.616,0.338
4779,0.014,0.208,0.778
4780,0.596,0.196,0.208
4781,0.084,0.276,0.64
4782,0.012,0.478,0.51
4783,0.258,0.198,0.544
4784,0.978,0.012,0.01
4785,0.414,0.074,0.512
4786,0.21,0.262,0.528
4787,0.274,0.246,0.48
4788,0.436,0.44,0.124
4789,0.038,0.258,0.704
4790,0.41,0.472,0.118
4791,0.516,0.44,0.044
4792,0.524,0.406,0.07
4793,0.944,0.054,0.002
4794,0.316,0.524,0.16
4795,0.334,0.442,0.224
4796,0.758,0.114,0.128
4797,0.06,0.466,0.474
4798,0.47,0.292,0.238
4799,0.006,0.436,0.558
4800,0.06,0.434,0.506
4801,0.376,0.458,0.166
4802,0.256,0.454,0.29
4803,0.508,0.34,0.152
4804,0.904,0.084,0.012
4805,0.162,0.508,0.33
4806,0.41,0.46,0.13
4807,0.038,0.158,0.804
4808,0.46,0.388,0.152
4809,0.054,0.258,0.688
4810,0.882,0.11,0.008
4811,0.876,0.094,0.03
4812,0.264,0.286,0.45
4813,0.336,0.302,0.362
4814,0.098,0.238,0.664
4815,0.12,0.276,0.604
4816,0.436,0.334,0.23
4817,0.474,0.452,0.074
4818,0.278,0.218,0.504
4819,0.744,0.208,0.048
4820,0.678,0.212,0.11
4821,0.054,0.39,0.556
4822,0.934,0.05,0.016
4823,0.308,0.512,0.18
4824,0.284,0.186,0.53
4825,0.252,0.408,0.34
4826,0.874,0.104,0.022
4827,0.452,0.418,0.13
4828,0.274,0.224,0.502
4829,0.042,0.118,0.84
4830,0.14,0.464,0.396
4831,0.036,0.092,0.872
4832,0.202,0.12,0.678
4833,0.918,0.072,0.01
4834,0.152,0.634,0.214
4835,0.648,0.298,0.054
4836,0.61,0.312,0.078
4837,0.496,0.428,0.076
4838,0.792,0.168,0.04
4839,0.192,0.528,0.28
4840,0.31,0.156,0.534
4841,0.278,0.354,0.368
4842,0.08,0.04,0.88
4843,0.658,0.22,0.122
4844,0.882,0.098,0.02
4845,0.2,0.434,0.366
4846,0.174,0.284,0.542
4847,0.624,0.28,0.096
4848,0.398,0.378,0.224
4849,0.19,0.532,0.278
4850,0.658,0.262,0.08
4851,0.064,0.686,0.25
4852,0.95,0.042,0.008
4853,0.676,0.24,0.084
4854,0.128,0.266,0.606
4855,0.314,0.13,0.556
4856,0.028,0.872,0.1
4857,0.3,0.348,0.352
4858,0.618,0.3,0.082
4859,0.558,0.246,0.196
4860,0.134,0.444,0.422
4861,0.182,0.75,0.068
4862,0.338,0.518,0.144
4863,0.012,0.562,0.426
4864,0.384,0.474,0.142
4865,0.41,0.426,0.164
4866,0.332,0.446,0.222
4867,0.76,0.234,0.006
4868,0.388,0.19,0.422
4869,0.148,0.404,0.448
4870,0.186,0.18,0.634
4871,0.006,0.872,0.122
4872,0.478,0.416,0.106
4873,0.522,0.366,0.112
4874,0.704,0.12,0.176
4875,0.372,0.45,0.178
4876,0.438,0.446,0.116
4877,0.004,0.046,0.95
4878,0.166,0.564,0.27
4879,0.57,0.418,0.012
4880,0.11,0.236,0.654
4881,0.514,0.462,0.024
4882,0.248,0.252,0.5
4883,0.99,0.008,0.002
4884,0.274,0.554,0.172
4885,0.33,0.242,0.428
4886,0.168,0.792,0.04
4887,0.23,0.556,0.214
4888,0.868,0.104,0.028
4889,0.328,0.366,0.306
4890,0.658,0.18,0.162
4891,0.404,0.442,0.154
4892,0.162,0.426,0.412
4893,0.838,0.114,0.048
4894,0.116,0.74,0.144
4895,0.458,0.232,0.31
4896,0.814,0.154,0.032
4897,0.092,0.268,0.64
4898,0.44,0.45,0.11
4899,0.216,0.492,0.292
4900,0.086,0.414,0.5
4901,0.328,0.584,0.088
4902,0.312,0.488,0.2
4903,0.846,0.108,0.046
4904,0.332,0.528,0.14
4905,0.154,0.306,0.54
4906,0.2,0.464,0.336
4907,0.236,0.494,0.27
4908,0.456,0.444,0.1
4909,0.138,0.596,0.266
4910,0.574,0.302,0.124
4911,0.988,0.012,0
4912,0.388,0.482,0.13
4913,0.14,0.156,0.704
4914,0.15,0.354,0.496
4915,0.29,0.432,0.278
4916,0.182,0.41,0.408
4917,0.086,0.644,0.27
4918,0.132,0.422,0.446
4919,0.02,0.616,0.364
4920,0.34,0.416,0.244
4921,0.04,0.722,0.238
4922,0.614,0.338,0.048
4923,0.316,0.542,0.142
4924,0.106,0.81,0.084
4925,0.088,0.582,0.33
4926,0.652,0.272,0.076
4927,0.212,0.518,0.27
4928,0.156,0.564,0.28
4929,0.148,0.164,0.688
4930,0.042,0.59,0.368
4931,0.326,0.298,0.376
4932,0.016,0.926,0.058
4933,0.63,0.27,0.1
4934,0.484,0.286,0.23
4935,0.636,0.286,0.078
4936,0.02,0.194,0.786
4937,0.208,0.628,0.164
4938,0.114,0.284,0.602
4939,0.232,0.464,0.304
4940,0.108,0.304,0.588
4941,0.942,0.018,0.04
4942,0.832,0.098,0.07
4943,0.034,0.316,0.65
4944,0.074,0.346,0.58
4945,0.754,0.158,0.088
4946,0.46,0.404,0.136
4947,0.26,0.37,0.37
4948,0.166,0.426,0.408
4949,0.048,0.194,0.758
4950,0.24,0.6,0.16
4951,0.02,0.07,0.91
4952,0.174,0.154,0.672
4953,0.072,0.548,0.38
4954,0.482,0.378,0.14
4955,0.052,0.12,0.828
4956,0.546,0.334,0.12
4957,0.452,0.468,0.08
4958,0.108,0.156,0.736
4959,0.518,0.256,0.226
4960,0.216,0.302,0.482
4961,0.572,0.272,0.156
4962,0.526,0.144,0.33
4963,0.928,0.038,0.034
4964,0.356,0.342,0.302
4965,0.8,0.166,0.034
4966,0.216,0.534,0.25
4967,0.298,0.446,0.256
4968,0.012,0.744,0.244
4969,0.78,0.178,0.042
4970,0.94,0.022,0.038
4971,0.092,0.37,0.538
4972,0.94,0.058,0.002
4973,0.142,0.118,0.74
4974,0.336,0.526,0.138
4975,0.284,0.378,0.338
4976,0.912,0.018,0.07
4977,0.7,0.256,0.044
4978,0.64,0.302,0.058
4979,0.308,0.668,0.024
4980,0.306,0.31,0.384
4981,0.838,0.13,0.032
4982,0.69,0.188,0.122
4983,0.066,0.638,0.296
4984,0.004,0.476,0.52
4985,0.828,0.148,0.024
4986,0.102,0.708,0.19
4987,0.186,0.546,0.268
4988,0.202,0.436,0.362
4989,0.938,0.046,0.016
4990,0.652,0.224,0.124
4991,0.692,0.08,0.228
4992,0.132,0.116,0.752
4993,0.378,0.506,0.116
4994,0.03,0.132,0.838
4995,0.184,0.718,0.098
4996,0.716,0.256,0.028
4997,0.09,0.802,0.108
4998,0.914,0.066,0.02
4999,0.64,0.276,0.084
5000,0.168,0.766,0.066
5001,0.7,0.218,0.082
5002,0.122,0.418,0.46
5003,0.454,0.29,0.256
5004,0.078,0.318,0.604
5005,0.594,0.23,0.176
5006,0.262,0.524,0.214
5007,0.06,0.324,0.616
5008,0.314,0.452,0.234
5009,0.324,0.37,0.306
5010,0.93,0.06,0.01
5011,0.216,0.102,0.682
5012,0.29,0.448,0.262
5013,0.884,0.094,0.022
5014,0.094,0.678,0.228
5015,0.744,0.204,0.052
5016,0.89,0.09,0.02
5017,0.752,0.204,0.044
5018,0.034,0.376,0.59
5019,0.88,0.11,0.01
5020,0.574,0.302,0.124
5021,0.072,0.78,0.148
5022,0.568,0.176,0.256
5023,0.454,0.404,0.142
5024,0.622,0.274,0.104
5025,0.764,0.18,0.056
5026,0.676,0.274,0.05
5027,0.52,0.266,0.214
5028,0.202,0.716,0.082
5029,0.968,0.032,0
5030,0.01,0.286,0.704
5031,0.032,0.15,0.818
5032,0.144,0.468,0.388
5033,0.536,0.314,0.15
5034,0.322,0.518,0.16
5035,0.604,0.346,0.05
5036,0.614,0.296,0.09
5037,0.738,0.226,0.036
5038,0.81,0.162,0.028
5039,0.03,0.882,0.088
5040,0.232,0.468,0.3
5041,0.566,0.21,0.224
5042,0.018,0.106,0.876
5043,0.37,0.262,0.368
5044,0.444,0.404,0.152
5045,0.8,0.194,0.006
5046,0.064,0.532,0.404
5047,0.158,0.636,0.206
5048,0.178,0.814,0.008
5049,0.84,0.114,0.046
5050,0.114,0.564,0.322
5051,0.584,0.246,0.17
5052,0.124,0.532,0.344
5053,0.354,0.356,0.29
5054,0.918,0.048,0.034
5055,0.57,0.374,0.056
5056,0.032,0.882,0.086
5057,0.442,0.306,0.252
5058,0.18,0.604,0.216
5059,0.802,0.192,0.006
5060,0.612,0.21,0.178
5061,0.026,0.662,0.312
5062,0.226,0.75,0.024
5063,0.206,0.252,0.542
5064,0.132,0.402,0.466
5065,0.59,0.342,0.068
5066,0.51,0.352,0.138
5067,0.222,0.36,0.418
5068,0.03,0.144,0.826
5069,0.266,0.5,0.234
5070,0.366,0.572,0.062
5071,0.344,0.552,0.104
5072,0.308,0.468,0.224
5073,0.216,0.574,0.21
5074,0.778,0.196,0.026
5075,0.294,0.278,0.428
5076,0.61,0.274,0.116
5077,0.624,0.268,0.108
5078,0.162,0.462,0.376
5079,0.11,0.524,0.366
5080,0.624,0.254,0.122
5081,0.63,0.268,0.102
5082,0.026,0.078,0.896
5083,0.63,0.332,0.038
5084,0.38,0.364,0.256
5085,0.216,0.55,0.234
5086,0.482,0.314,0.204
5087,0.288,0.666,0.046
5088,0.418,0.488,0.094
5089,0.008,0.08,0.912
5090,0.088,0.35,0.562
5091,0.064,0.848,0.088
5092,0.46,0.37,0.17
5093,0.854,0.094,0.052
5094,0.376,0.558,0.066
5095,0.644,0.226,0.13
5096,0.098,0.146,0.756
5097,0.612,0.298,0.09
5098,0.042,0.076,0.882
5099,0.628,0.316,0.056
5100,0.582,0.378,0.04
5101,0.476,0.462,0.062
5102,0.134,0.512,0.354
5103,0.436,0.55,0.014
5104,0.02,0.026,0.954
5105,0.318,0.482,0.2
5106,0.09,0.59,0.32
5107,0.086,0.252,0.662
5108,0.114,0.72,0.166
5109,0.116,0.642,0.242
5110,0.324,0.46,0.216
5111,0.262,0.402,0.336
5112,0.206,0.278,0.516
5113,0.234,0.416,0.35
5114,0.63,0.214,0.156
5115,0.098,0.12,0.782
5116,0.566,0.294,0.14
5117,0.558,0.222,0.22
5118,0.576,0.316,0.108
5119,0.69,0.212,0.098
5120,0.152,0.494,0.354
5121,0.396,0.368,0.236
5122,0.558,0.296,0.146
5123,0.356,0.602,0.042
5124,0.132,0.432,0.436
5125,0.218,0.622,0.16
5126,0.46,0.394,0.146
5127,0.058,0.352,0.59
5128,0.174,0.48,0.346
5129,0.082,0.086,0.832
5130,0.028,0.58,0.392
5131,0.846,0.112,0.042
5132,0.3,0.456,0.244
5133,0.748,0.164,0.088
5134,0.174,0.51,0.316
5135,0.132,0.7,0.168
5136,0.496,0.284,0.22
5137,0.284,0.598,0.118
5138,0.056,0.458,0.486
5139,0.142,0.584,0.274
5140,0.924,0.064,0.012
5141,0.364,0.424,0.212
5142,0.41,0.528,0.062
5143,0.332,0.514,0.154
5144,0.258,0.456,0.286
5145,0.324,0.49,0.186
5146,0.204,0.756,0.04
5147,0.536,0.444,0.02
5148,0.544,0.362,0.094
5149,0.792,0.168,0.04
5150,0.958,0.034,0.008
5151,0.192,0.156,0.652
5152,0.034,0.356,0.61
5153,0.402,0.386,0.212
5154,0.644,0.272,0.084
5155,0.118,0.518,0.364
5156,0.092,0.48,0.428
5157,0.638,0.284,0.078
5158,0.584,0.274,0.142
5159,0.868,0.084,0.048
5160,0.896,0.052,0.052
5161,0.712,0.25,0.038
5162,0.428,0.29,0.282
5163,0.654,0.266,0.08
5164,0.062,0.062,0.876
5165,0.882,0.09,0.028
5166,0.384,0.488,0.128
5167,0.452,0.206,0.342
5168,0.14,0.658,0.202
5169,0.07,0.634,0.296
5170,0.416,0.438,0.146
5171,0.312,0.386,0.302
5172,0.41,0.574,0.016
5173,0.122,0.214,0.664
5174,0.376,0.456,0.168
5175,0.02,0.184,0.796
5176,0.926,0.066,0.008
5177,0.086,0.5,0.414
5178,0.328,0.338,0.334
5179,0.246,0.404,0.35
5180,0.012,0.852,0.136
5181,0.25,0.372,0.378
5182,0.116,0.224,0.66
5183,0.926,0.068,0.006
5184,0.158,0.7,0.142
5185,0.166,0.5,0.334
5186,0.538,0.398,0.064
5187,0.258,0.498,0.244
5188,0.27,0.404,0.326
5189,0.762,0.148,0.09
5190,0.362,0.392,0.246
5191,0.812,0.146,0.042
5192,0.078,0.298,0.624
5193,0.782,0.172,0.046
5194,0.55,0.368,0.082
5195,0.552,0.256,0.192
5196,0.456,0.14,0.404
5197,0.276,0.64,0.084
5198,0.94,0.056,0.004
5199,0.192,0.672,0.136
5200,0.93,0.07,0
5201,0.134,0.286,0.58
5202,0.05,0.532,0.418
5203,0.3,0.65,0.05
5204,0.05,0.668,0.282
5205,0.108,0.486,0.406
5206,0.162,0.178,0.66
5207,0.766,0.206,0.028
5208,0.702,0.214,0.084
5209,0.518,0.462,0.02
5210,0.82,0.14,0.04
5211,0.278,0.324,0.398
5212,0.656,0.34,0.004
5213,0.288,0.424,0.288
5214,0.264,0.356,0.38
5215,0.15,0.354,0.496
5216,0.45,0.394,0.156
5217,0.174,0.306,0.52
5218,0.142,0.548,0.31
5219,0.51,0.206,0.284
5220,0.192,0.362,0.446
5221,0.594,0.338,0.068
5222,0.024,0.39,0.586
5223,0.046,0.266,0.688
5224,0.546,0.432,0.022
5225,0.176,0.626,0.198
5226,0.14,0.33,0.53
5227,0.11,0.466,0.424
5228,0.894,0.058,0.048
5229,0.758,0.166,0.076
5230,0.248,0.576,0.176
5231,0.076,0.548,0.376
5232,0.478,0.468,0.054
5233,0.644,0.23,0.126
5234,0.368,0.4,0.232
5235,0.264,0.222,0.514
5236,0.29,0.332,0.378
5237,0.266,0.494,0.24
5238,0.194,0.356,0.45
5239,0.538,0.35,0.112
5240,0.136,0.826,0.038
5241,0.79,0.168,0.042
5242,0.08,0.864,0.056
5243,0.332,0.432,0.236
5244,0.48,0.25,0.27
5245,0.684,0.21,0.106
5246,0.09,0.674,0.236
5247,0.604,0.292,0.104
5248,0.266,0.6,0.134
5249,0.162,0.352,0.486
5250,0.284,0.33,0.386
5251,0.124,0.408,0.468
5252,0.764,0.2,0.036
5253,0.374,0.362,0.264
5254,0.006,0.124,0.87
5255,0.46,0.49,0.05
5256,0.26,0.724,0.016
5257,0.064,0.552,0.384
5258,0.966,0.034,0
5259,0.48,0.268,0.252
5260,0.516,0.354,0.13
5261,0.172,0.718,0.11
5262,0.76,0.142,0.098
5263,0.36,0.466,0.174
5264,0.614,0.24,0.146
5265,0.642,0.234,0.124
5266,0.01,0.04,0.95
5267,0.004,0.004,0.992
5268,0.62,0.272,0.108
5269,0.358,0.28,0.362
5270,0.52,0.426,0.054
5271,0.16,0.278,0.562
5272,0.158,0.108,0.734
5273,0.026,0.37,0.604
5274,0.056,0.154,0.79
5275,0.232,0.442,0.326
5276,0.358,0.562,0.08
5277,0.442,0.518,0.04
5278,0.22,0.32,0.46
5279,0.186,0.702,0.112
5280,0.472,0.3,0.228
5281,0.056,0.772,0.172
5282,0.946,0.05,0.004
5283,0.708,0.22,0.072
5284,0.416,0.406,0.178
5285,0.124,0.248,0.628
5286,0.188,0.67,0.142
5287,0.024,0.194,0.782
5288,0.314,0.414,0.272
5289,0.246,0.47,0.284
5290,0.62,0.228,0.152
5291,0.848,0.144,0.008
5292,0.596,0.188,0.216
5293,0.136,0.458,0.406
5294,0.948,0.03,0.022
5295,0.276,0.522,0.202
5296,0.484,0.364,0.152
5297,0.32,0.596,0.084
5298,0.894,0.102,0.004
5299,0.634,0.252,0.114
5300,0.514,0.394,0.092
5301,0.052,0.532,0.416
5302,0.752,0.238,0.01
5303,0.112,0.816,0.072
5304,0.036,0.926,0.038
5305,0.514,0.4,0.086
5306,0.086,0.344,0.57
5307,0.574,0.274,0.152
5308,0.356,0.434,0.21
5309,0.51,0.29,0.2
5310,0.888,0.11,0.002
5311,0.578,0.334,0.088
5312,0.266,0.302,0.432
5313,0.096,0.362,0.542
5314,0.186,0.36,0.454
5315,0.068,0.302,0.63
5316,0.278,0.246,0.476
5317,0.814,0.136,0.05
5318,0.74,0.168,0.092
5319,0.13,0.25,0.62
5320,0.268,0.618,0.114
5321,0.552,0.372,0.076
5322,0.084,0.698,0.218
5323,0.35,0.456,0.194
5324,0.16,0.482,0.358
5325,0.288,0.642,0.07
5326,0.29,0.466,0.244
5327,0.028,0.63,0.342
5328,0.17,0.376,0.454
5329,0.874,0.1,0.026
5330,0.11,0.794,0.096
5331,0.5,0.438,0.062
5332,0.214,0.548,0.238
5333,0.06,0.142,0.798
5334,0.884,0.09,0.026
5335,0.26,0.286,0.454
5336,0.546,0.328,0.126
5337,0.286,0.688,0.026
5338,0.076,0.184,0.74
5339,0.652,0.232,0.116
5340,0.472,0.46,0.068
5341,0.312,0.406,0.282
5342,0.066,0.824,0.11
5343,0.378,0.31,0.312
5344,0.568,0.29,0.142
5345,0.354,0.396,0.25
5346,0.408,0.392,0.2
5347,0.594,0.34,0.066
5348,0.902,0.042,0.056
5349,0.13,0.224,0.646
5350,0.358,0.52,0.122
5351,0.878,0.094,0.028
5352,0.53,0.336,0.134
5353,0.382,0.498,0.12
5354,0.97,0.028,0.002
5355,0.642,0.28,0.078
5356,0.088,0.79,0.122
5357,0.408,0.418,0.174
5358,0.332,0.568,0.1
5359,0.138,0.478,0.384
5360,0.016,0.29,0.694
5361,0.046,0.36,0.594
5362,0.238,0.484,0.278
5363,0.466,0.494,0.04
5364,0.014,0.096,0.89
5365,0.93,0.05,0.02
5366,0.182,0.452,0.366
5367,0.666,0.296,0.038
5368,0.018,0.112,0.87
5369,0.26,0.392,0.348
5370,0.28,0.67,0.05
5371,0.278,0.324,0.398
5372,0.188,0.67,0.142
5373,0.774,0.16,0.066
5374,0.81,0.174,0.016
5375,0.172,0.338,0.49
5376,0.986,0.014,0
5377,0.606,0.352,0.042
5378,0.478,0.174,0.348
5379,0.18,0.342,0.478
5380,0.508,0.422,0.07
5381,0.01,0.076,0.914
5382,0.072,0.358,0.57
5383,0.916,0.08,0.004
5384,0.912,0.064,0.024
5385,0.288,0.55,0.162
5386,0.322,0.288,0.39
5387,0.46,0.398,0.142
5388,0.264,0.462,0.274
5389,0.356,0.438,0.206
5390,0.914,0.034,0.052
5391,0.716,0.204,0.08
5392,0.586,0.296,0.118
5393,0.272,0.516,0.212
5394,0.238,0.482,0.28
5395,0.236,0.296,0.468
5396,0.744,0.188,0.068
5397,0.006,0.874,0.12
5398,0.148,0.678,0.174
5399,0.23,0.464,0.306
5400,0.072,0.182,0.746
5401,0.276,0.57,0.154
5402,0.226,0.364,0.41
5403,0.428,0.09,0.482
5404,0.332,0.61,0.058
5405,0.362,0.468,0.17
5406,0.466,0.374,0.16
5407,0.218,0.666,0.116
5408,0.178,0.618,0.204
5409,0.016,0.44,0.544
5410,0.46,0.306,0.234
5411,0.164,0.658,0.178
5412,0.402,0.202,0.396
5413,0.614,0.348,0.038
5414,0.35,0.506,0.144
5415,0.98,0.014,0.006
5416,0.006,0.076,0.918
5417,0.35,0.61,0.04
5418,0.028,0.912,0.06
5419,0.07,0.82,0.11
5420,0.342,0.27,0.388
5421,0.672,0.28,0.048
5422,0.414,0.466,0.12
5423,0.272,0.508,0.22
5424,0.724,0.198,0.078
5425,0.458,0.336,0.206
5426,0.038,0.268,0.694
5427,0.404,0.556,0.04
5428,0.302,0.256,0.442
5429,0.572,0.358,0.07
5430,0.386,0.49,0.124
5431,0.422,0.514,0.064
5432,0.472,0.348,0.18
5433,0.38,0.554,0.066
5434,0.242,0.662,0.096
5435,0.25,0.558,0.192
5436,0.356,0.434,0.21
5437,0.358,0.43,0.212
5438,0.142,0.584,0.274
5439,0.684,0.142,0.174
5440,0.664,0.276,0.06
5441,0.654,0.308,0.038
5442,0.954,0.042,0.004
5443,0.308,0.512,0.18
5444,0.15,0.354,0.496
5445,0.196,0.65,0.154
5446,0.068,0.302,0.63
5447,0.23,0.284,0.486
5448,0.06,0.572,0.368
5449,0.1,0.786,0.114
5450,0.32,0.35,0.33
5451,0.058,0.35,0.592
5452,0.406,0.29,0.304
5453,0.176,0.32,0.504
5454,0.682,0.226,0.092
5455,0.162,0.502,0.336
5456,0.084,0.216,0.7
5457,0.824,0.128,0.048
5458,0.376,0.462,0.162
5459,0.058,0.466,0.476
5460,0.094,0.556,0.35
5461,0.806,0.176,0.018
5462,0.526,0.346,0.128
5463,0.832,0.158,0.01
5464,0.926,0.038,0.036
5465,0.42,0.484,0.096
5466,0.228,0.142,0.63
5467,0.31,0.156,0.534
5468,0.724,0.162,0.114
5469,0.086,0.636,0.278
5470,0.518,0.436,0.046
5471,0.604,0.3,0.096
5472,0.04,0.052,0.908
5473,0.144,0.42,0.436
5474,0.682,0.254,0.064
5475,0.478,0.354,0.168
5476,0.352,0.584,0.064
5477,0.284,0.208,0.508
5478,0.812,0.148,0.04
5479,0.108,0.398,0.494
5480,0.158,0.504,0.338
5481,0.532,0.218,0.25
5482,0.204,0.686,0.11
5483,0.128,0.474,0.398
5484,0.31,0.402,0.288
5485,0.556,0.21,0.234
5486,0.142,0.274,0.584
5487,0.202,0.37,0.428
5488,0.816,0.14,0.044
5489,0.134,0.244,0.622
5490,0.814,0.162,0.024
5491,0.186,0.524,0.29
5492,0.07,0.334,0.596
5493,0.804,0.124,0.072
5494,0.302,0.436,0.262
5495,0.034,0.114,0.852
5496,0.088,0.39,0.522
5497,0.028,0.35,0.622
5498,0.18,0.526,0.294
5499,0.242,0.746,0.012
5500,0.842,0.098,0.06
5501,0.26,0.65,0.09
5502,0.346,0.434,0.22
5503,0.718,0.254,0.028
5504,0.174,0.542,0.284
5505,0.354,0.386,0.26
5506,0.494,0.266,0.24
5507,0.158,0.638,0.204
5508,0.046,0.192,0.762
5509,0.022,0.128,0.85
5510,0.078,0.294,0.628
5511,0.408,0.434,0.158
5512,0.64,0.264,0.096
5513,0.37,0.352,0.278
5514,0.122,0.772,0.106
5515,0.004,0.11,0.886
5516,0.536,0.36,0.104
5517,0.04,0.478,0.482
5518,0.212,0.588,0.2
5519,0.244,0.422,0.334
5520,0.86,0.122,0.018
5521,0.4,0.414,0.186
5522,0.426,0.484,0.09
5523,0.69,0.24,0.07
5524,0.536,0.334,0.13
5525,0.482,0.43,0.088
5526,0.192,0.418,0.39
5527,0.846,0.126,0.028
5528,0.216,0.706,0.078
5529,0.978,0.018,0.004
5530,0.522,0.296,0.182
5531,0.958,0.036,0.006
5532,0.198,0.462,0.34
5533,0.126,0.3,0.574
5534,0.77,0.196,0.034
5535,0.064,0.328,0.608
5536,0.338,0.478,0.184
5537,0.374,0.412,0.214
5538,0.136,0.076,0.788
5539,0.306,0.548,0.146
5540,0.346,0.476,0.178
5541,0.162,0.564,0.274
5542,0.442,0.5,0.058
5543,0.93,0.05,0.02
5544,0.38,0.28,0.34
5545,0.84,0.104,0.056
5546,0.278,0.354,0.368
5547,0.706,0.252,0.042
5548,0.878,0.1,0.022
5549,0.54,0.324,0.136
5550,0.984,0.01,0.006
5551,0.924,0.052,0.024
5552,0.156,0.582,0.262
5553,0.454,0.326,0.22
5554,0.544,0.13,0.326
5555,0.286,0.688,0.026
5556,0.306,0.25,0.444
5557,0.138,0.616,0.246
5558,0.092,0.266,0.642
5559,0.134,0.6,0.266
5560,0.418,0.33,0.252
5561,0.576,0.4,0.024
5562,0.686,0.27,0.044
5563,0.048,0.284,0.668
5564,0.4,0.434,0.166
5565,0.088,0.156,0.756
5566,0.098,0.414,0.488
5567,0.698,0.286,0.016
5568,0.628,0.332,0.04
5569,0.636,0.314,0.05
5570,0.154,0.51,0.336
5571,0.026,0.088,0.886
5572,0.664,0.256,0.08
5573,0.352,0.546,0.102
5574,0.538,0.288,0.174
5575,0.122,0.836,0.042
5576,0.064,0.374,0.562
5577,0.168,0.312,0.52
5578,0.282,0.496,0.222
5579,0.238,0.456,0.306
5580,0.958,0.034,0.008
5581,0.884,0.108,0.008
5582,0.12,0.796,0.084
5583,0.144,0.44,0.416
5584,0.206,0.63,0.164
5585,0.006,0.21,0.784
5586,0.306,0.496,0.198
5587,0.404,0.388,0.208
5588,0.42,0.406,0.174
5589,0.118,0.382,0.5
5590,0.386,0.562,0.052
5591,0.454,0.382,0.164
5592,0.084,0.646,0.27
5593,0.18,0.146,0.674
5594,0.59,0.318,0.092
5595,0.784,0.122,0.094
5596,0.37,0.36,0.27
5597,0.47,0.448,0.082
5598,0.85,0.104,0.046
5599,0.672,0.294,0.034
5600,0.184,0.352,0.464
5601,0.854,0.134,0.012
5602,0.79,0.186,0.024
5603,0.522,0.392,0.086
5604,0.23,0.568,0.202
5605,0.076,0.768,0.156
5606,0.476,0.072,0.452
5607,0.866,0.114,0.02
5608,0.12,0.746,0.134
5609,0.37,0.448,0.182
5610,0.166,0.62,0.214
5611,0.794,0.172,0.034
5612,0.728,0.17,0.102
5613,0.192,0.154,0.654
5614,0.194,0.74,0.066
5615,0.152,0.274,0.574
5616,0.182,0.236,0.582
5617,0.15,0.504,0.346
5618,0.292,0.51,0.198
5619,0.098,0.402,0.5
5620,0.038,0.222,0.74
5621,0.328,0.368,0.304
5622,0.734,0.166,0.1
5623,0.234,0.434,0.332
5624,0.006,0.03,0.964
5625,0.046,0.872,0.082
5626,0.29,0.594,0.116
5627,0.244,0.588,0.168
5628,0.834,0.146,0.02
5629,0.692,0.218,0.09
5630,0.018,0.216,0.766
5631,0.814,0.148,0.038
5632,0.262,0.252,0.486
5633,0.116,0.352,0.532
5634,0.296,0.476,0.228
5635,0.604,0.254,0.142
5636,0.028,0.506,0.466
5637,0.326,0.588,0.086
5638,0.548,0.4,0.052
5639,0.764,0.202,0.034
5640,0.892,0.078,0.03
5641,0.262,0.558,0.18
5642,0.416,0.446,0.138
5643,0.41,0.174,0.416
5644,0.438,0.206,0.356
5645,0.056,0.166,0.778
5646,0.11,0.432,0.458
5647,0.222,0.552,0.226
5648,0.272,0.334,0.394
5649,0.1,0.61,0.29
5650,0.214,0.21,0.576
5651,0.922,0.078,0
5652,0.124,0.718,0.158
5653,0.24,0.698,0.062
5654,0.438,0.448,0.114
5655,0.2,0.308,0.492
5656,0.558,0.37,0.072
5657,0.448,0.444,0.108
5658,0.804,0.148,0.048
5659,0.7,0.142,0.158
5660,0.414,0.378,0.208
5661,0.83,0.138,0.032
5662,0.046,0.896,0.058
5663,0.79,0.144,0.066
5664,0.04,0.08,0.88
5665,0.01,0.88,0.11
5666,0.782,0.172,0.046
5667,0.558,0.358,0.084
